Election Date,Election Type,Parliament,Province,Riding,Last Name,First Name,Gender,Occupation,Party,Votes,Votes (%),Elected,lat,lon
2008-10-14,Gen,40,Quebec,jonquière,Bouchard,Chantale,F,lawyer,Bloc Québécois,19035,37.5,0,48.4135387,-71.2539246
2008-10-14,Gen,40,Quebec,jonquière,Dupéré,Marc,M,representative,Liberal,2616,5.15,0,48.4135387,-71.2539246
2008-10-14,Gen,40,Quebec,jonquière,Paradis,Jean-François,M,community organizer,New Democratic Party,2475,4.88,0,48.4135387,-71.2539246
2008-10-14,Gen,40,Quebec,la pointe-de-l'île,Lalonde,Francine,F,parliamentarian,Bloc Québécois,25976,56.09,1,45.651111,-73.508889
2008-10-14,Gen,40,Quebec,la pointe-de-l'île,Sarr,Oumy,F,social entrepreneurship consultant,Liberal,7403,15.99,0,45.651111,-73.508889
2008-10-14,Gen,40,Quebec,la pointe-de-l'île,Maguire,Isabelle,F,environmental project officer,New Democratic Party,5975,12.9,0,45.651111,-73.508889
2008-10-14,Gen,40,Quebec,la pointe-de-l'île,Pichet,Hubert,M,lawyer,Conservative Party of Canada,5179,11.18,0,45.651111,-73.508889
2008-10-14,Gen,40,Quebec,la pointe-de-l'île,Cundari,Domita,F,student,Green Party of Canada,1340,2.89,0,45.651111,-73.508889
2008-10-14,Gen,40,Quebec,la pointe-de-l'île,Benoit,Ben 97,M,television-camera operator,neorhino.ca,261,0.56,0,45.651111,-73.508889
2008-10-14,Gen,40,Quebec,la pointe-de-l'île,Brunelle,Claude,M,teacher,Marxist-Leninist Party,177,0.38,0,45.651111,-73.508889
2008-10-14,Gen,40,Quebec,lac-saint-louis,Scarpaleggia,Francis,M,parliamentarian,Liberal,23842,46.39,1,45.38068955,-73.8328554404011
2008-10-14,Gen,40,Quebec,lac-saint-louis,Paine,Andrea,F,senior policy advisor,Conservative Party of Canada,12085,23.51,0,45.38068955,-73.8328554404011
2008-10-14,Gen,40,Quebec,lac-saint-louis,Quinn,Daniel,M,educator,New Democratic Party,8105,15.77,0,45.38068955,-73.8328554404011
2008-10-14,Gen,40,Quebec,lac-saint-louis,Graham,Peter,M,educator,Green Party of Canada,4415,8.59,0,45.38068955,-73.8328554404011
2008-10-14,Gen,40,Quebec,lac-saint-louis,Clément,Maxime,M,student,Bloc Québécois,2953,5.75,0,45.38068955,-73.8328554404011
2008-10-14,Gen,40,Quebec,lasalle,Zarac,Lise,F,city councillor,Liberal,17226,40.6,1,45.4325141,-73.6292667
2008-10-14,Gen,40,Quebec,lasalle,Isaya,Frédéric,M,supply teacher and actor,Bloc Québécois,10384,24.47,0,45.4325141,-73.6292667
2008-10-14,Gen,40,Quebec,lasalle,Guay-Pepper,Béatrice,F,communications consultant,Conservative Party of Canada,6802,16.03,0,45.4325141,-73.6292667
2008-10-14,Gen,40,Quebec,lasalle,Darwish,Amy,F,youth worker,New Democratic Party,5622,13.25,0,45.4325141,-73.6292667
2008-10-14,Gen,40,Quebec,lasalle,Vitelli,Kristina,F,student,Green Party of Canada,1579,3.72,0,45.4325141,-73.6292667
2008-10-14,Gen,40,Quebec,lasalle,Kaluzny,Antoine,M,businessman,Independent,674,1.59,0,45.4325141,-73.6292667
2008-10-14,Gen,40,Quebec,lasalle,Le Seigle,Yves,M,janitor,Marxist-Leninist Party,144,0.34,0,45.4325141,-73.6292667
2008-10-14,Gen,40,Quebec,laurentides,Deschamps,Johanne,F,parliamentarian,Bloc Québécois,24956,47.08,1,46.6070866,-75.1209782075808
2008-10-14,Gen,40,Quebec,laurentides,Gfeller,Pierre,M,physician,Liberal,14143,26.68,0,46.6070866,-75.1209782075808
2008-10-14,Gen,40,Quebec,laurentides,Joncas,Guy,M,businessman,Conservative Party of Canada,6914,13.04,0,46.6070866,-75.1209782075808
2008-10-14,Gen,40,Quebec,laurentides,Dupras,David,M,student,New Democratic Party,4896,9.24,0,46.6070866,-75.1209782075808
2008-10-14,Gen,40,Quebec,laurentides,Rigal,Jacques,M,retired teacher,Green Party of Canada,2094,3.95,0,46.6070866,-75.1209782075808
2008-10-14,Gen,40,Quebec,laurier,Duceppe,Gilles,M,parliamentarian,Bloc Québécois,24103,50.24,1,46.7706214,-71.2846317348946
2008-10-14,Gen,40,Quebec,laurier,Caron,Sébastien,M,lawyer,Liberal,8798,18.34,0,46.7706214,-71.2846317348946
2008-10-14,Gen,40,Quebec,laurier,Grégoire,François,M,teacher,New Democratic Party,8209,17.11,0,46.7706214,-71.2846317348946
2008-10-14,Gen,40,Quebec,laurier,Perceval-Maxwell,Dylan,M,businessman,Green Party of Canada,3801,7.92,0,46.7706214,-71.2846317348946
2008-10-14,Gen,40,Quebec,laurier,Langford,Charles K.,M,"lecturer, ESF UQUAM",Conservative Party of Canada,2320,4.84,0,46.7706214,-71.2846317348946
2008-10-14,Gen,40,Quebec,laurier,Gourd,François Yo,M,comedian,neorhino.ca,447,0.93,0,46.7706214,-71.2846317348946
2008-10-14,Gen,40,Quebec,laurier,Lachapelle,Serge,M,unemployed journalist,Marxist-Leninist Party,118,0.25,0,46.7706214,-71.2846317348946
2008-10-14,Gen,40,Quebec,laurier,Laforest,"Daniel ""F4J""",M,,Independent,93,0.19,0,46.7706214,-71.2846317348946
2008-10-14,Gen,40,Quebec,laurier,Pagé-Quirion,Samie,F,client care attendant,Communist Party of Canada,86,0.18,0,46.7706214,-71.2846317348946
2008-10-14,Gen,40,Quebec,laval,Demers,Nicole,F,parliamentarian,Bloc Québécois,19085,37.8,1,45.60558895,-73.7344173056906
2008-10-14,Gen,40,Quebec,laval,Haddad,Alia,F,teacher,Liberal,14190,28.1,0,45.60558895,-73.7344173056906
2008-10-14,Gen,40,Quebec,laval,Bélisle,Jean-Pierre,M,lawyer,Conservative Party of Canada,9101,18.02,0,45.60558895,-73.7344173056906
2008-10-14,Gen,40,Quebec,laval,Giguère,Alain,M,lawyer,New Democratic Party,6289,12.46,0,45.60558895,-73.7344173056906
2008-10-14,Gen,40,Quebec,laval,Madelein,Eric,M,insurance broker,Green Party of Canada,1607,3.18,0,45.60558895,-73.7344173056906
2008-10-14,Gen,40,Quebec,laval,Breton,Yvon,M,translator,Marxist-Leninist Party,221,0.44,0,45.60558895,-73.7344173056906
2008-10-14,Gen,40,Quebec,laval,Folco,Raymonde,F,parliamentarian,Liberal,21603,40.45,1,45.60558895,-73.7344173056906
2008-10-14,Gen,40,Quebec,laval,Jetha,Mohamedali,M,machinist,Bloc Québécois,12576,23.55,0,45.60558895,-73.7344173056906
2008-10-14,Gen,40,Quebec,laval,Evereklian,Agop,M,director of protocol,Conservative Party of Canada,11017,20.63,0,45.60558895,-73.7344173056906
2008-10-14,Gen,40,Quebec,laval,El-Masri,Zahia,F,facilitator,New Democratic Party,6124,11.47,0,45.60558895,-73.7344173056906
2008-10-14,Gen,40,Quebec,laval,Neil,Brent,M,fish room staff,Green Party of Canada,1752,3.28,0,45.60558895,-73.7344173056906
2008-10-14,Gen,40,Quebec,laval,Trottier,Sylvain A.,M,student,neorhino.ca,336,0.63,0,45.60558895,-73.7344173056906
2008-10-14,Gen,40,Quebec,lévis,Blaney,Steven,M,engineer,Conservative Party of Canada,24785,45.9,1,46.7910096,-71.1753274
2008-10-14,Gen,40,Quebec,lévis,Bergeron,Guy,M,political scientist,Bloc Québécois,13747,25.46,0,46.7910096,-71.1753274
2008-10-14,Gen,40,Quebec,lévis,Côté,Pauline,F,professor,Liberal,8130,15.06,0,46.7910096,-71.1753274
2008-10-14,Gen,40,Quebec,lévis,Biron,Gabriel,M,communications consultant,New Democratic Party,5856,10.84,0,46.7910096,-71.1753274
2008-10-14,Gen,40,Quebec,lévis,Champoux-Williams,Lynne,F,environmental and development specialist,Green Party of Canada,1370,2.54,0,46.7910096,-71.1753274
2008-10-14,Gen,40,Quebec,lévis,Fournier,Normand,M,blaster,Marxist-Leninist Party,113,0.21,0,46.7910096,-71.1753274
2008-10-14,Gen,40,Quebec,longueuil,Dorion,Jean,M,sociologist,Bloc Québécois,23118,46.12,1,45.5172382,-73.4467466
2008-10-14,Gen,40,Quebec,longueuil,Hillier,Ryan,M,lawyer,Liberal,10920,21.79,0,45.5172382,-73.4467466
2008-10-14,Gen,40,Quebec,longueuil,Bouchard,Jacques,M,real estate agent,Conservative Party of Canada,7210,14.38,0,45.5172382,-73.4467466
2008-10-14,Gen,40,Quebec,longueuil,St-Denis,Lise,F,teacher,New Democratic Party,7021,14.01,0,45.5172382,-73.4467466
2008-10-14,Gen,40,Quebec,longueuil,Moreau,Danielle,F,student,Green Party of Canada,1752,3.5,0,45.5172382,-73.4467466
2008-10-14,Gen,40,Quebec,longueuil,Patenaude,Serge,M,retired social worker,Marxist-Leninist Party,103,0.21,0,45.5172382,-73.4467466
2008-10-14,Gen,40,Quebec,lotbinière,Gourde,Jacques,M,parliamentarian,Conservative Party of Canada,24495,47.27,1,46.5473036,-71.5239451
2008-10-14,Gen,40,Quebec,lotbinière,Sarrazin-Bourgoin,Antoine,M,student,Bloc Québécois,12738,24.58,0,46.5473036,-71.5239451
2008-10-14,Gen,40,Quebec,lotbinière,Côté,Raymond,M,labourer,New Democratic Party,6828,13.18,0,46.5473036,-71.5239451
2008-10-14,Gen,40,Quebec,lotbinière,Hovington,Marie-Thérèse,F,retired,Liberal,6498,12.54,0,46.5473036,-71.5239451
2008-10-14,Gen,40,Quebec,lotbinière,Picknell,Shirley,F,teacher,Green Party of Canada,1265,2.44,0,46.5473036,-71.5239451
2008-10-14,Gen,40,Quebec,louis-hébert,Paillé,Pascal-Pierre,M,teacher,Bloc Québécois,20992,36.23,1,45.5455196,-73.5928821501033
2008-10-14,Gen,40,Quebec,louis-hébert,Harvey,Luc,M,parliamentarian,Conservative Party of Canada,16343,28.21,0,45.5455196,-73.5928821501033
2008-10-14,Gen,40,Quebec,louis-hébert,Beaupré,Jean,M,lawyer,Liberal,13669,23.59,0,45.5455196,-73.5928821501033
2008-10-14,Gen,40,Quebec,louis-hébert,Blanchette,Denis,M,computer analyst,New Democratic Party,5403,9.33,0,45.5455196,-73.5928821501033
2008-10-14,Gen,40,Quebec,louis-hébert,Fontaine,Michelle,F,teacher,Green Party of Canada,1408,2.43,0,45.5455196,-73.5928821501033
2008-10-14,Gen,40,Quebec,louis-hébert,Jetchick,Stefan,M,interpreter,Christian Heritage Party of Canada,119,0.21,0,45.5455196,-73.5928821501033
2008-10-14,Gen,40,Quebec,louis-saint-laurent,Verner,Josée,F,administrative assistant and political advisor,Conservative Party of Canada,23683,47.14,1,46.8259601,-71.2352226
2008-10-14,Gen,40,Quebec,louis-saint-laurent,Gagné,France,M,administration technician,Bloc Québécois,13330,26.53,0,46.8259601,-71.2352226
2008-10-14,Gen,40,Quebec,louis-saint-laurent,Leone,Hélène H.,F,doctorate,Liberal,6712,13.36,0,46.8259601,-71.2352226
2008-10-14,Gen,40,Quebec,louis-saint-laurent,Latendresse,Alexandrine,F,student,New Democratic Party,5252,10.45,0,46.8259601,-71.2352226
2008-10-14,Gen,40,Quebec,louis-saint-laurent,Cloutier,Jean,M,public administrator,Green Party of Canada,1260,2.51,0,46.8259601,-71.2352226
2008-10-14,Gen,40,Quebec,manicouagan,Asselin,Gérard,M,parliamentarian,Bloc Québécois,15272,49.29,1,50.4356692,-68.7676678
2008-10-14,Gen,40,Quebec,manicouagan,Breton,Pierre,M,retired,Conservative Party of Canada,8374,27.03,0,50.4356692,-68.7676678
2008-10-14,Gen,40,Quebec,manicouagan,Jones,Randy,M,mayor,Liberal,4737,15.29,0,50.4356692,-68.7676678
2008-10-14,Gen,40,Quebec,manicouagan,Chicoine,Michaël,M,security officer,New Democratic Party,1491,4.81,0,50.4356692,-68.7676678
2008-10-14,Gen,40,Quebec,manicouagan,Gélineau,Jacques,M,building technician,Green Party of Canada,1112,3.59,0,50.4356692,-68.7676678
2008-10-14,Gen,40,Quebec,marc-aurèle-fortin,Ménard,Serge,M,lawyer,Bloc Québécois,25552,45.53,1,45.6333698,-73.5915079668334
2008-10-14,Gen,40,Quebec,marc-aurèle-fortin,Frégeau,Robert,M,notary,Liberal,13728,24.46,0,45.6333698,-73.5915079668334
2008-10-14,Gen,40,Quebec,marc-aurèle-fortin,Moreau,Claude,M,finance vice-president,Conservative Party of Canada,7759,13.82,0,45.6333698,-73.5915079668334
2008-10-14,Gen,40,Quebec,marc-aurèle-fortin,Beauchamp,Benoît,M,teacher,New Democratic Party,6907,12.31,0,45.6333698,-73.5915079668334
2008-10-14,Gen,40,Quebec,marc-aurèle-fortin,Bissonnette,Lise,F,self-employed worker,Green Party of Canada,2178,3.88,0,45.6333698,-73.5915079668334
2008-10-14,Gen,40,Quebec,mégantic,Paradis,Christian,M,lawyer,Conservative Party of Canada,20697,46.7,1,45.4494818,-71.1521666374926
2008-10-14,Gen,40,Quebec,mégantic,Turcotte,Pierre,M,notary,Bloc Québécois,12283,27.72,0,45.4494818,-71.1521666374926
2008-10-14,Gen,40,Quebec,mégantic,Champagne,Nicole,F,retired,Liberal,6185,13.96,0,45.4494818,-71.1521666374926
2008-10-14,Gen,40,Quebec,mégantic,Vézina,Bruno,M,silviculture worker,New Democratic Party,4191,9.46,0,45.4494818,-71.1521666374926
2008-10-14,Gen,40,Quebec,mégantic,Guernon,Jean-R.,M,writer,Green Party of Canada,959,2.16,0,45.4494818,-71.1521666374926
2008-10-14,Gen,40,Quebec,montcalm,Gaudet,Roger,M,parliamentarian,Bloc Québécois,33519,55.69,1,45.9235706,-73.6530537
2008-10-14,Gen,40,Quebec,montcalm,Grégoire,David,M,mathematician,Liberal,8387,13.93,0,45.9235706,-73.6530537
2008-10-14,Gen,40,Quebec,montcalm,Beauchamp,Marie-Josée,F,communications adviser,New Democratic Party,8337,13.85,0,45.9235706,-73.6530537
2008-10-14,Gen,40,Quebec,montcalm,Boudreau,Claude Marc,M,lawyer,Conservative Party of Canada,8096,13.45,0,45.9235706,-73.6530537
2008-10-14,Gen,40,Quebec,montcalm,Paulette,Michel,M,contractor,Green Party of Canada,1854,3.08,0,45.9235706,-73.6530537
2008-10-14,Gen,40,Quebec,montmagny,Crête,Paul,M,parliamentarian,Bloc Québécois,20494,46.03,1,46.9826328,-70.555916
2008-10-14,Gen,40,Quebec,montmagny,Laflamme,Denis,M,engineer,Conservative Party of Canada,13640,30.64,0,46.9826328,-70.555916
2008-10-14,Gen,40,Quebec,montmagny,Bouchard,Jean,M,financial security adviser,Liberal,6835,15.35,0,46.9826328,-70.555916
2008-10-14,Gen,40,Quebec,montmagny,Hervieux,Gaston,M,researcher,New Democratic Party,2428,5.45,0,46.9826328,-70.555916
2008-10-14,Gen,40,Quebec,montmagny,Gaumond,Claude,M,psychologist,Green Party of Canada,978,2.2,0,46.9826328,-70.555916
2008-10-14,Gen,40,Quebec,montmagny,Côté,Aubert,M,food processing labourer,Christian Heritage Party of Canada,147,0.33,0,46.9826328,-70.555916
2008-10-14,Gen,40,Quebec,montmorency,Guimond,Michel,M,parliamentarian - lawyer,Bloc Québécois,21068,48.88,1,45.5582856,-73.7215259
2008-10-14,Gen,40,Quebec,montmorency,Tremblay,Guy-Léonard,M,retired,Conservative Party of Canada,11789,27.35,0,45.5582856,-73.7215259
2008-10-14,Gen,40,Quebec,montmorency,Gauthier,Robert,M,retired,Liberal,5769,13.38,0,45.5582856,-73.7215259
2008-10-14,Gen,40,Quebec,montmorency,Tremblay,Jonathan,M,student,New Democratic Party,3332,7.73,0,45.5582856,-73.7215259
2008-10-14,Gen,40,Quebec,montmorency,Legros,Jacques,M,farmer,Green Party of Canada,1147,2.66,0,45.5582856,-73.7215259
2008-10-14,Gen,40,Quebec,mount royal,Cotler,Irwin,M,parliamentarian,Liberal,19702,55.65,1,45.5086157,-73.5903112
2008-10-14,Gen,40,Quebec,mount royal,Tzoubari,Rafael,M,businessman,Conservative Party of Canada,9676,27.33,0,45.5086157,-73.5903112
2008-10-14,Gen,40,Quebec,mount royal,Thibodeau,Nicolas,M,executive director,New Democratic Party,2733,7.72,0,45.5086157,-73.5903112
2008-10-14,Gen,40,Quebec,mount royal,Alexander,Tyrell,M,student,Green Party of Canada,1565,4.42,0,45.5086157,-73.5903112
2008-10-14,Gen,40,Quebec,mount royal,Lavallée,Maryse,F,SAQ director,Bloc Québécois,1543,4.36,0,45.5086157,-73.5903112
2008-10-14,Gen,40,Quebec,mount royal,Johnston,Diane,F,secretary,Marxist-Leninist Party,97,0.27,0,45.5086157,-73.5903112
2008-10-14,Gen,40,Quebec,mount royal,Artuso,Antonio,M,translator and interpretor,Communist Party of Canada,89,0.25,0,45.5086157,-73.5903112
2008-10-14,Gen,40,Quebec,notre-dame-de-grâce,Jennings,Marlene,F,parliamentarian - lawyer,Liberal,19554,44.62,1,45.4679674,-73.6289223
2008-10-14,Gen,40,Quebec,notre-dame-de-grâce,Pontillo,Carmine,M,lawyer,Conservative Party of Canada,7108,16.22,0,45.4679674,-73.6289223
2008-10-14,Gen,40,Quebec,notre-dame-de-grâce,Taillefer,Eric,M,UQAM student,Bloc Québécois,6962,15.89,0,45.4679674,-73.6289223
2008-10-14,Gen,40,Quebec,notre-dame-de-grâce,Deslauriers,Peter,M,teacher,New Democratic Party,6641,15.16,0,45.4679674,-73.6289223
2008-10-14,Gen,40,Quebec,notre-dame-de-grâce,Gal,Jessica,F,musician,Green Party of Canada,3378,7.71,0,45.4679674,-73.6289223
2008-10-14,Gen,40,Quebec,notre-dame-de-grâce,Hoffman,Rachel,F,graphic designer,Marxist-Leninist Party,177,0.4,0,45.4679674,-73.6289223
2008-10-14,Gen,40,Quebec,outremont,Mulcair,Thomas,M,parliamentarian,New Democratic Party,14348,39.53,1,45.5186167,-73.6068856
2008-10-14,Gen,40,Quebec,outremont,Dhavernas,Sébastien,M,actor,Liberal,12005,33.08,0,45.5186167,-73.6068856
2008-10-14,Gen,40,Quebec,outremont,Valdivia,Marcela,F,lawyer,Bloc Québécois,4554,12.55,0,45.5186167,-73.6068856
2008-10-14,Gen,40,Quebec,outremont,Laloshi,Lulzim,M,computer specialist,Conservative Party of Canada,3820,10.53,0,45.5186167,-73.6068856
2008-10-14,Gen,40,Quebec,outremont,Pilon,F. Monsieur Corde à Linge,M,self-employed worker,Green Party of Canada,1566,4.31,0,45.5186167,-73.6068856
2008-10-14,Gen,40,Quebec,papineau,Trudeau,Justin,M,teacher,Liberal,17724,41.47,1,45.852553,-75.1414806
2008-10-14,Gen,40,Quebec,papineau,Barbot,Vivian,F,parliamentarian,Bloc Québécois,16535,38.69,0,45.852553,-75.1414806
2008-10-14,Gen,40,Quebec,papineau,Zafiropoulos,Costa,M,quality assurance analyst,New Democratic Party,3734,8.74,0,45.852553,-75.1414806
2008-10-14,Gen,40,Quebec,papineau,Sarker,Mustaque,M,accountant and business management,Conservative Party of Canada,3262,7.63,0,45.852553,-75.1414806
2008-10-14,Gen,40,Quebec,papineau,Hein,Ingrid,F,writer,Green Party of Canada,1213,2.84,0,45.852553,-75.1414806
2008-10-14,Gen,40,Quebec,papineau,Baig,Mahmood Raza,M,journalist,Independent,267,0.62,0,45.852553,-75.1414806
2008-10-14,Gen,40,Quebec,pierrefonds,Patry,Bernard,M,physician,Liberal,21468,46.94,1,45.4955083,-73.8471749
2008-10-14,Gen,40,Quebec,pierrefonds,Brunelle,Pierre-Olivier,M,accountant,Conservative Party of Canada,11815,25.83,0,45.4955083,-73.8471749
2008-10-14,Gen,40,Quebec,pierrefonds,Siddiqui,Shameem,M,sales & marketing,New Democratic Party,4823,10.55,0,45.4955083,-73.8471749
2008-10-14,Gen,40,Quebec,pierrefonds,Gagnon,Reny,M,insurance broker,Bloc Québécois,4357,9.53,0,45.4955083,-73.8471749
2008-10-14,Gen,40,Quebec,pierrefonds,Young,Ryan,M,teacher,Green Party of Canada,3161,6.91,0,45.4955083,-73.8471749
2008-10-14,Gen,40,Quebec,pierrefonds,Fine,Marsha,F,editor,Marxist-Leninist Party,111,0.24,0,45.4955083,-73.8471749
2008-10-14,Gen,40,Quebec,pontiac,Cannon,Lawrence,M,parliamentarian,Conservative Party of Canada,14023,32.71,1,46.5896034,-77.2781003
2008-10-14,Gen,40,Quebec,pontiac,Duncan McMillan,Cindy,F,farmer,Liberal,10396,24.25,0,46.5896034,-77.2781003
2008-10-14,Gen,40,Quebec,pontiac,Tremblay,Marius,M,composer-searcher,Bloc Québécois,9576,22.34,0,46.5896034,-77.2781003
2008-10-14,Gen,40,Quebec,pontiac,Brault,Céline,F,teacher,New Democratic Party,6616,15.43,0,46.5896034,-77.2781003
2008-10-14,Gen,40,Quebec,pontiac,Sylvestre,André,M,physician,Green Party of Canada,2148,5.01,0,46.5896034,-77.2781003
2008-10-14,Gen,40,Quebec,pontiac,Legros,Benoit,M,student,Marxist-Leninist Party,112,0.26,0,46.5896034,-77.2781003
2008-10-14,Gen,40,Quebec,portneuf,Arthur,André,M,host-journalist,Independent,15063,33.49,1,46.9943379,-72.0055843
2008-10-14,Gen,40,Quebec,portneuf,Côté,Richard,M,"director, strategic council",Bloc Québécois,14401,32.02,0,46.9943379,-72.0055843
2008-10-14,Gen,40,Quebec,portneuf,Asselin,Stéphane,M,cabinetmaker,Liberal,7320,16.27,0,46.9943379,-72.0055843
2008-10-14,Gen,40,Quebec,portneuf,Turgeon,André,M,nurse,New Democratic Party,5707,12.69,0,46.9943379,-72.0055843
2008-10-14,Gen,40,Quebec,portneuf,Weatherdon,Nathan John,M,student,Green Party of Canada,1452,3.23,0,46.9943379,-72.0055843
2008-10-14,Gen,40,Quebec,portneuf,Paradis,Jean,M,picker,Independent,1039,2.31,0,46.9943379,-72.0055843
2008-10-14,Gen,40,Quebec,québec,Gagnon,Christiane,F,real estate agent,Bloc Québécois,21064,41.76,1,46.8259601,-71.2352226
2008-10-14,Gen,40,Quebec,québec,Taschereau,Myriam,F,regional organizer,Conservative Party of Canada,12943,25.66,0,46.8259601,-71.2352226
2008-10-14,Gen,40,Quebec,québec,Rousseau,Damien,M,communicator,Liberal,8845,17.54,0,46.8259601,-71.2352226
2008-10-14,Gen,40,Quebec,québec,Roy-Goyette,Catherine,F,researcher,New Democratic Party,5933,11.76,0,46.8259601,-71.2352226
2008-10-14,Gen,40,Quebec,québec,Bonaventure,Yonnel,M,industrialist,Green Party of Canada,1650,3.27,0,46.8259601,-71.2352226
2008-10-14,Gen,40,Quebec,repentigny,Dufour,Nicolas,M,student,Bloc Québécois,31007,53.05,1,45.7326055,-73.4528307
2008-10-14,Gen,40,Quebec,repentigny,Bellemare,Réjean,M,economist,New Democratic Party,8853,15.15,0,45.7326055,-73.4528307
2008-10-14,Gen,40,Quebec,repentigny,Semegen,Robert,M,advisor,Liberal,8751,14.97,0,45.7326055,-73.4528307
2008-10-14,Gen,40,Quebec,repentigny,Royer,Bruno,M,businessman,Conservative Party of Canada,8168,13.98,0,45.7326055,-73.4528307
2008-10-14,Gen,40,Quebec,repentigny,Fournier,Paul W.,M,engineer,Green Party of Canada,1666,2.85,0,45.7326055,-73.4528307
2008-10-14,Gen,40,Quebec,richmond,Bellavance,André,M,parliamentarian,Bloc Québécois,23913,46.02,1,45.6629572,-72.1411906
2008-10-14,Gen,40,Quebec,richmond,Lefebvre,Éric,M,businessman,Conservative Party of Canada,15080,29.02,0,45.6629572,-72.1411906
2008-10-14,Gen,40,Quebec,richmond,Grant,Gwyneth Helen,F,farmer,Liberal,6599,12.7,0,45.6629572,-72.1411906
2008-10-14,Gen,40,Quebec,richmond,Ricard,Stéphane,M,contractor,New Democratic Party,4509,8.68,0,45.6629572,-72.1411906
2008-10-14,Gen,40,Quebec,richmond,Fillion,François,M,clerk,Green Party of Canada,1337,2.57,0,45.6629572,-72.1411906
2008-10-14,Gen,40,Quebec,richmond,Landry,Jean,M,photographer,Independent,526,1.01,0,45.6629572,-72.1411906
2008-10-14,Gen,40,Quebec,rimouski-neigette,Guimond,Claude,M,farmer,Bloc Québécois,17652,44.69,1,48.2742735,-68.509585
2008-10-14,Gen,40,Quebec,rimouski-neigette,Béland,Pierre,M,research scientist,Liberal,7937,20.09,0,48.2742735,-68.509585
2008-10-14,Gen,40,Quebec,rimouski-neigette,Noël,Gaston,M,retired,Conservative Party of Canada,7216,18.27,0,48.2742735,-68.509585
